Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
KDD98 Multiclass 9,WALKER,LS Chi Square - LS Squared Gini,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 9,WALKER,LS Chi Square - Twoing,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 9,WALKER,LS Squared Gini - Twoing,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
Contraceptive with Aggreg,husbands_occupation,LS Chi Square - LS Squared Gini,-1.4311892263981094,59,0.92117409783,-1.4311892263981094,59,0.92117409783,-4.4572372292012306,59,0.999981134915
Contraceptive with Aggreg,husbands_occupation,LS Chi Square - Twoing,-1.3301313885585115,59,0.905702993442,-1.3301313885585115,59,0.905702993442,-1.0,59,0.839302860115
Contraceptive with Aggreg,husbands_occupation,LS Squared Gini - Twoing,1.0216054320908268,59,0.155569232915,1.0216054320908268,59,0.155569232915,4.459349041268949,59,1.87267670261e-05
Contraceptive with Aggreg,media_exposure,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Contraceptive with Aggreg,media_exposure,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Contraceptive with Aggreg,media_exposure,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Contraceptive with Aggreg,aggreg_education,LS Chi Square - LS Squared Gini,-5.515195154624109,59,0.999999594399,-5.515727406503228,59,0.999999595208,2.7914965216150063,59,0.00352932044162
Contraceptive with Aggreg,aggreg_education,LS Chi Square - Twoing,0.9142494412819092,59,0.182153538606,0.9138774999832872,59,0.182250440959,3.9326860308796237,59,0.000111782747598
Contraceptive with Aggreg,aggreg_education,LS Squared Gini - Twoing,6.168940680572205,59,3.3846150993e-08,6.168424661524808,59,3.39133054972e-08,0.574115788449931,59,0.284035935862
Contraceptive with Aggreg,standard_of_living_index,LS Chi Square - LS Squared Gini,0.9999999999999999,59,0.160697139885,0.9999999999999999,59,0.160697139885,1.3508302143649429,59,0.0909539656302
Contraceptive with Aggreg,standard_of_living_index,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,1.0,59,0.160697139885
Contraceptive with Aggreg,standard_of_living_index,LS Squared Gini - Twoing,-0.9999999999999999,59,0.839302860115,-0.9999999999999999,59,0.839302860115,-1.0,59,0.839302860115
Contraceptive with Aggreg,husbands_education,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Contraceptive with Aggreg,husbands_education,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Contraceptive with Aggreg,husbands_education,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Contraceptive with Aggreg,aggreg_working_occupation_sol,LS Chi Square - LS Squared Gini,-1.7977549187309285,59,0.961333400715,-1.7447813496596778,59,0.956885003512,-4.448462641832164,59,0.999980549481
Contraceptive with Aggreg,aggreg_working_occupation_sol,LS Chi Square - Twoing,2.8815039954906614,59,0.00275553827082,2.91655692401143,59,0.00249918156208,-4.71270552086396,59,0.999992332573
Contraceptive with Aggreg,aggreg_working_occupation_sol,LS Squared Gini - Twoing,3.9435727355518906,59,0.000107844444077,3.9359859073084538,59,0.000110574614415,-0.20913177858809223,59,0.582467117589
Contraceptive with Aggreg,wife_is_working,LS Chi Square - LS Squared Gini,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
Contraceptive with Aggreg,wife_is_working,LS Chi Square - Twoing,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
Contraceptive with Aggreg,wife_is_working,LS Squared Gini - Twoing,0.0,20,0.5,0.0,20,0.5,0.0,20,0.5
Contraceptive with Aggreg,wifes_religion,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Contraceptive with Aggreg,wifes_religion,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Contraceptive with Aggreg,wifes_religion,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Contraceptive with Aggreg,wifes_education,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,-3.291364523246581,59,0.999156779742
Contraceptive with Aggreg,wifes_education,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,7.185053931599957,59,6.57362164702e-10
Contraceptive with Aggreg,wifes_education,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,9.775924002151749,59,2.98649993624e-14
KDD98 Multiclass 3,RFA+AF8-16,LS Chi Square - LS Squared Gini,-1.7995719738564835,59,0.961478919102,-1.7997243174946256,59,0.961491098679,-0.2164776878956172,59,0.58531891063
KDD98 Multiclass 3,RFA+AF8-16,LS Chi Square - Twoing,0.39147455606952236,59,0.348428404662,0.39161221977336047,59,0.348377812991,-1.426352957237685,59,0.920481614344
KDD98 Multiclass 3,RFA+AF8-16,LS Squared Gini - Twoing,1.5747827377047467,59,0.060327068553,1.5745149498666517,59,0.060358007626,-0.40969752572953705,59,0.658244210358
KDD98 Multiclass 3,HOMEOWNR,LS Chi Square - LS Squared Gini,0.0,55,0.5,0.0,55,0.5,0.0,55,0.5
KDD98 Multiclass 3,HOMEOWNR,LS Chi Square - Twoing,0.0,55,0.5,0.0,55,0.5,0.0,55,0.5
KDD98 Multiclass 3,HOMEOWNR,LS Squared Gini - Twoing,0.0,55,0.5,0.0,55,0.5,0.0,55,0.5
KDD98 Multiclass 3,RFA+AF8-8,LS Chi Square - LS Squared Gini,-2.027033699729603,59,0.976407450143,-2.02769718580366,59,0.976442402238,-2.9117015412130822,59,0.997466678825
KDD98 Multiclass 3,RFA+AF8-8,LS Chi Square - Twoing,-0.4968489445236831,59,0.689429039962,-0.4966121769799612,59,0.689346051368,-0.103960763097356,59,0.541223461016
KDD98 Multiclass 3,RFA+AF8-8,LS Squared Gini - Twoing,1.8641072230702282,59,0.0336421441746,1.8653283565831242,59,0.0335550974368,3.490124433905779,59,0.000460100176311
KDD98 Multiclass 3,RFA+AF8-5,LS Chi Square - LS Squared Gini,3.0793186737134643,59,0.00157379668494,3.0799932597691084,59,0.00157073513961,-2.1871862709389394,59,0.983647637243
KDD98 Multiclass 3,RFA+AF8-5,LS Chi Square - Twoing,-4.261894771039818,59,0.999962976528,-4.262715318461574,59,0.999963080219,-0.7041294762525788,59,0.757938937065
KDD98 Multiclass 3,RFA+AF8-5,LS Squared Gini - Twoing,-6.667843504253109,59,0.999999995075,-6.668720213571849,59,0.999999995092,2.0983291149452374,59,0.0200834663032
KDD98 Multiclass 3,PHOTO,LS Chi Square - LS Squared Gini,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 3,PHOTO,LS Chi Square - Twoing,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 3,PHOTO,LS Squared Gini - Twoing,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 3,STATE,LS Chi Square - LS Squared Gini,6.069417433733458,57,5.53382304425e-08,6.215776399725576,57,3.17943652517e-08,-12.335790763934407,57,1.0
KDD98 Multiclass 3,STATE,LS Chi Square - Twoing,1.567396766885591,57,0.0612786440959,1.6032015118433816,57,0.0572088607311,-2.507418346407625,57,0.99248239895
KDD98 Multiclass 3,STATE,LS Squared Gini - Twoing,-4.662187159798606,57,0.999990350906,-4.766025437260703,57,0.999993311214,9.403468505894459,57,1.7041923428e-13
KDD98 Multiclass 3,OSOURCE,LS Chi Square - LS Squared Gini,0.2522733000913308,59,0.400853302297,0.24851665234180595,59,0.402298849007,0.0,59,0.5
KDD98 Multiclass 3,OSOURCE,LS Chi Square - Twoing,3.6902706958714444,59,0.000245264609905,3.683805824277758,59,0.000250371187352,-1.0,59,0.839302860115
KDD98 Multiclass 3,OSOURCE,LS Squared Gini - Twoing,4.15611147878856,59,5.30420894544e-05,4.152486850061391,59,5.3695670539e-05,-1.0,59,0.839302860115
KDD98 Multiclass 3,RFA+AF8-15,LS Chi Square - LS Squared Gini,-7.185710013762742,59,0.999999999344,-7.186769997602105,59,0.999999999347,18.28478420253664,59,0.0
KDD98 Multiclass 3,RFA+AF8-15,LS Chi Square - Twoing,-2.342671119455127,59,0.988730619442,-2.3428875888543477,59,0.98873658341,3.4351128074635335,59,0.000545146921231
KDD98 Multiclass 3,RFA+AF8-15,LS Squared Gini - Twoing,2.6281752983602544,59,0.00546276456719,2.6273698552284857,59,0.00547432773891,-11.283429863019677,59,1.0
KDD98 Multiclass 3,RECINHSE,LS Chi Square - LS Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 3,RECINHSE,LS Chi Square - Twoing,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 3,RECINHSE,LS Squared Gini - Twoing,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 3,GEOCODE2,LS Chi Square - LS Squared Gini,2.2363271572108996,59,0.0145623362307,2.2363271572108996,59,0.0145623362307,-3.0848223664026535,59,0.998451019269
KDD98 Multiclass 3,GEOCODE2,LS Chi Square - Twoing,-1.2037291760997173,59,0.883249153377,-1.2037291760997173,59,0.883249153377,1.6565584947449419,59,0.0514590333396
KDD98 Multiclass 3,GEOCODE2,LS Squared Gini - Twoing,-2.618649944266266,59,0.994399051277,-2.618649944266266,59,0.994399051277,3.6270720473700053,59,0.000299758735715
KDD98 Multiclass 3,RFA+AF8-10,LS Chi Square - LS Squared Gini,-5.143838950588691,59,0.99999838998,-5.143047838170722,59,0.999998385294,4.0912797207976475,59,6.59825199213e-05
KDD98 Multiclass 3,RFA+AF8-10,LS Chi Square - Twoing,-1.1504486563395915,59,0.872699649889,-1.1521326097632996,59,0.873043159516,8.212900284691123,59,1.1951883927e-11
KDD98 Multiclass 3,RFA+AF8-10,LS Squared Gini - Twoing,4.161883021562363,59,5.20172391222e-05,4.161703265970649,59,5.20488671925e-05,3.3307101471639,59,0.000749098667646
KDD98 Multiclass 3,RFA+AF8-18,LS Chi Square - LS Squared Gini,0.5471476504948379,59,0.293170509286,0.5488202098587277,59,0.292599940439,-10.84049784108751,59,1.0
KDD98 Multiclass 3,RFA+AF8-18,LS Chi Square - Twoing,2.6665289888988157,59,0.00493725353399,2.66639708525481,59,0.00493897884503,-5.465372163634357,59,0.99999951122
KDD98 Multiclass 3,RFA+AF8-18,LS Squared Gini - Twoing,2.0518037559666893,59,0.0223176230976,2.0503305839436625,59,0.0223917462644,11.266071620041261,59,1.11022302463e-16
KDD98 Multiclass 3,CRAFTS,LS Chi Square - LS Squared Gini,0.0,34,0.5,0.0,34,0.5,0.0,34,0.5
KDD98 Multiclass 3,CRAFTS,LS Chi Square - Twoing,0.0,34,0.5,0.0,34,0.5,0.0,34,0.5
KDD98 Multiclass 3,CRAFTS,LS Squared Gini - Twoing,0.0,34,0.5,0.0,34,0.5,0.0,34,0.5
KDD98 Multiclass 3,DOMAIN,LS Chi Square - LS Squared Gini,-0.5235900627569992,59,0.698737539206,-0.5235900627569992,59,0.698737539206,-7.55196679118633,59,0.999999999843
KDD98 Multiclass 3,DOMAIN,LS Chi Square - Twoing,-0.2588846305435277,59,0.601687327685,-0.2588846305435277,59,0.601687327685,2.1871862709389394,59,0.0163523627566
KDD98 Multiclass 3,DOMAIN,LS Squared Gini - Twoing,0.3422283074491337,59,0.366697611385,0.3422283074491337,59,0.366697611385,9.477420662402274,59,9.23705556488e-14
KDD98 Multiclass 3,BIBLE,LS Chi Square - LS Squared Gini,0.0,32,0.5,0.0,32,0.5,0.0,32,0.5
KDD98 Multiclass 3,BIBLE,LS Chi Square - Twoing,0.0,32,0.5,0.0,32,0.5,0.0,32,0.5
KDD98 Multiclass 3,BIBLE,LS Squared Gini - Twoing,0.0,32,0.5,0.0,32,0.5,0.0,32,0.5
KDD98 Multiclass 3,PLATES,LS Chi Square - LS Squared Gini,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 3,PLATES,LS Chi Square - Twoing,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 3,PLATES,LS Squared Gini - Twoing,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 3,AGEFLAG,LS Chi Square - LS Squared Gini,3.1557118706170417,54,0.00130881382095,3.1557118706170417,54,0.00130881382095,-3.250418033315768,54,0.999006636093
KDD98 Multiclass 3,AGEFLAG,LS Chi Square - Twoing,0.0,54,0.5,0.0,54,0.5,0.0,54,0.5
KDD98 Multiclass 3,AGEFLAG,LS Squared Gini - Twoing,-3.1557118706170417,54,0.998691186179,-3.1557118706170417,54,0.998691186179,3.250418033315768,54,0.00099336390681
KDD98 Multiclass 3,RFA+AF8-4,LS Chi Square - LS Squared Gini,5.888004718229398,59,9.91267966599e-08,5.8882182173189035,59,9.90462530881e-08,0.7229732298547457,59,0.236276360496
KDD98 Multiclass 3,RFA+AF8-4,LS Chi Square - Twoing,3.2370498764108966,59,0.00099159475445,3.239853216690852,59,0.00098337055421,1.3823643420202463,59,0.0860353339497
KDD98 Multiclass 3,RFA+AF8-4,LS Squared Gini - Twoing,-2.9026964332632463,59,0.997402214332,-2.9004186846414375,59,0.997385669574,0.11607495747341413,59,0.453993662272
KDD98 Multiclass 3,CDPLAY,LS Chi Square - LS Squared Gini,0.0,22,0.5,0.0,22,0.5,0.0,22,0.5
KDD98 Multiclass 3,CDPLAY,LS Chi Square - Twoing,0.0,22,0.5,0.0,22,0.5,0.0,22,0.5
KDD98 Multiclass 3,CDPLAY,LS Squared Gini - Twoing,0.0,22,0.5,0.0,22,0.5,0.0,22,0.5
KDD98 Multiclass 3,RFA+AF8-12,LS Chi Square - LS Squared Gini,0.08384635991479249,59,0.466731217132,0.0844059522312493,59,0.466509714491,0.8197449461664134,59,0.207830432636
KDD98 Multiclass 3,RFA+AF8-12,LS Chi Square - Twoing,0.09315720946880941,59,0.463047145061,0.0940436435268157,59,0.462696569364,-4.130846217601673,59,0.999942237017
KDD98 Multiclass 3,RFA+AF8-12,LS Squared Gini - Twoing,0.025709632769343155,59,0.489787850968,0.026208761241453597,59,0.489589637367,-5.270836926547446,59,0.999998992005
KDD98 Multiclass 3,RECSWEEP,LS Chi Square - LS Squared Gini,0.0,25,0.5,0.0,25,0.5,0.0,25,0.5
KDD98 Multiclass 3,RECSWEEP,LS Chi Square - Twoing,0.0,25,0.5,0.0,25,0.5,0.0,25,0.5
KDD98 Multiclass 3,RECSWEEP,LS Squared Gini - Twoing,0.0,25,0.5,0.0,25,0.5,0.0,25,0.5
KDD98 Multiclass 3,RFA+AF8-23,LS Chi Square - LS Squared Gini,-5.6449014842169065,59,0.999999750943,-5.647093226452544,59,0.999999752993,17.79949206601748,59,0.0
KDD98 Multiclass 3,RFA+AF8-23,LS Chi Square - Twoing,4.3302732510711595,59,2.92834330639e-05,4.332186187458219,59,2.90912481882e-05,13.975347753368652,59,0.0
KDD98 Multiclass 3,RFA+AF8-23,LS Squared Gini - Twoing,10.13012341601816,59,7.88258347484e-15,10.128500721852562,59,7.9936057773e-15,-2.654199713548885,59,0.994899077543
KDD98 Multiclass 3,CHILD07,LS Chi Square - LS Squared Gini,1.414213562373068,3,0.126107748178,1.414213562373068,3,0.126107748178,0.0,3,0.5
KDD98 Multiclass 3,CHILD07,LS Chi Square - Twoing,-1.0,3,0.804498890522,-1.0,3,0.804498890522,0.0,3,0.5
KDD98 Multiclass 3,CHILD07,LS Squared Gini - Twoing,-2.191297172757252,3,0.941943356932,-2.191297172757252,3,0.941943356932,0.0,3,0.5
KDD98 Multiclass 3,RFA+AF8-14,LS Chi Square - LS Squared Gini,3.3684040725184494,59,0.000668308371862,3.3683788984691656,59,0.000668359468201,-2.0983291149452374,59,0.979916533697
KDD98 Multiclass 3,RFA+AF8-14,LS Chi Square - Twoing,4.867969327277939,59,4.39502415217e-06,4.866128721764366,59,4.42428527037e-06,0.0,59,0.5
KDD98 Multiclass 3,RFA+AF8-14,LS Squared Gini - Twoing,2.504248735247047,59,0.00752765769748,2.503256451954829,59,0.00754671677043,1.9510129709725728,59,0.027904689012
KDD98 Multiclass 3,PEPSTRFL,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
KDD98 Multiclass 3,PEPSTRFL,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
KDD98 Multiclass 3,PEPSTRFL,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
KDD98 Multiclass 3,RFA+AF8-24,LS Chi Square - LS Squared Gini,1.248154214207085,59,0.108452638091,1.2481922475369525,59,0.108445725154,3.3848537741857756,59,0.000635698738955
KDD98 Multiclass 3,RFA+AF8-24,LS Chi Square - Twoing,1.329126523357166,59,0.0944616363468,1.3312717093715618,59,0.0941104476918,-6.27162924074226,59,0.999999977198
KDD98 Multiclass 3,RFA+AF8-24,LS Squared Gini - Twoing,0.3242186757950121,59,0.373459566616,0.32546343332921285,59,0.372990889922,-12.216189836346153,59,1.0
KDD98 Multiclass 3,GARDENIN,LS Chi Square - LS Squared Gini,0.0,35,0.5,0.0,35,0.5,0.0,35,0.5
KDD98 Multiclass 3,GARDENIN,LS Chi Square - Twoing,0.0,35,0.5,0.0,35,0.5,0.0,35,0.5
KDD98 Multiclass 3,GARDENIN,LS Squared Gini - Twoing,0.0,35,0.5,0.0,35,0.5,0.0,35,0.5
KDD98 Multiclass 3,RFA+AF8-13,LS Chi Square - LS Squared Gini,-4.6505918288640915,59,0.999990438889,-4.649801536744612,59,0.999990412071,-14.816908332448737,59,1.0
KDD98 Multiclass 3,RFA+AF8-13,LS Chi Square - Twoing,4.700953026778919,59,7.99510966343e-06,4.7027806032019175,59,7.94326932918e-06,8.95619802963665,59,6.75792755089e-13
KDD98 Multiclass 3,RFA+AF8-13,LS Squared Gini - Twoing,9.78847474046252,59,2.84217094304e-14,9.792682099192392,59,2.79776202206e-14,23.133325609796014,59,0.0
KDD98 Multiclass 3,COLLECT1,LS Chi Square - LS Squared Gini,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 3,COLLECT1,LS Chi Square - Twoing,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 3,COLLECT1,LS Squared Gini - Twoing,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 3,CHILD18,LS Chi Square - LS Squared Gini,0.28542809977639116,10,0.390570389859,0.28542809977639116,10,0.390570389859,-2.390457218668787,10,0.981035514277
KDD98 Multiclass 3,CHILD18,LS Chi Square - Twoing,1.4907119849998598,10,0.0834447979082,1.4907119849998598,10,0.0834447979082,0.0,10,0.5
KDD98 Multiclass 3,CHILD18,LS Squared Gini - Twoing,-0.09645745884347953,10,0.537468501331,-0.09645745884347953,10,0.537468501331,2.390457218668787,10,0.0189644857228
KDD98 Multiclass 3,RFA+AF8-2A,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
KDD98 Multiclass 3,RFA+AF8-2A,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
KDD98 Multiclass 3,RFA+AF8-2A,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
KDD98 Multiclass 3,RECP3,LS Chi Square - LS Squared Gini,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 3,RECP3,LS Chi Square - Twoing,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 3,RECP3,LS Squared Gini - Twoing,0.0,1,0.5,0.0,1,0.5,0.0,1,0.5
KDD98 Multiclass 3,RFA+AF8-3,LS Chi Square - LS Squared Gini,7.681724699956004,59,9.46095424226e-11,7.6835790945446405,59,9.39274213962e-11,-0.8940344184621093,59,0.812531971454
KDD98 Multiclass 3,RFA+AF8-3,LS Chi Square - Twoing,2.434670360507843,59,0.00897448636428,2.4377652354131905,59,0.00890516338162,0.7247223964586601,59,0.235743384206
KDD98 Multiclass 3,RFA+AF8-3,LS Squared Gini - Twoing,-6.254791000685468,59,0.999999975671,-6.255869950150791,59,0.999999975772,1.1805510524333858,59,0.121259356251
KDD98 Multiclass 3,PCOWNERS,LS Chi Square - LS Squared Gini,0.0,51,0.5,0.0,51,0.5,0.0,51,0.5
KDD98 Multiclass 3,PCOWNERS,LS Chi Square - Twoing,0.0,51,0.5,0.0,51,0.5,0.0,51,0.5
KDD98 Multiclass 3,PCOWNERS,LS Squared Gini - Twoing,0.0,51,0.5,0.0,51,0.5,0.0,51,0.5
KDD98 Multiclass 3,RFA+AF8-7,LS Chi Square - LS Squared Gini,2.5736353248380577,59,0.00629802563477,2.5728096389154542,59,0.00631151730704,-0.574115788449931,59,0.715964064138
KDD98 Multiclass 3,RFA+AF8-7,LS Chi Square - Twoing,-0.233318570413889,59,0.591839176949,-0.2335701190548563,59,0.591936376256,-4.933985936284529,59,0.99999653787
KDD98 Multiclass 3,RFA+AF8-7,LS Squared Gini - Twoing,-2.355442571379789,59,0.989077709142,-2.35529139147328,59,0.989073656946,-3.9904096094589825,59,0.999907626939
KDD98 Multiclass 3,PETS,LS Chi Square - LS Squared Gini,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 3,PETS,LS Chi Square - Twoing,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 3,PETS,LS Squared Gini - Twoing,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 3,RFA+AF8-6,LS Chi Square - LS Squared Gini,0.02479487776665895,59,0.490151124608,0.021528642508004178,59,0.491448300065,2.6214142257708417,59,0.00556052300254
KDD98 Multiclass 3,RFA+AF8-6,LS Chi Square - Twoing,3.5957625634767645,59,0.000330863277607,3.595223928754667,59,0.000331424406598,-3.2044960690633775,59,0.998908039882
KDD98 Multiclass 3,RFA+AF8-6,LS Squared Gini - Twoing,2.9304686278666434,59,0.00240371219952,2.9310653988154343,59,0.0023996935405,-6.302785067063102,59,0.999999979778
KDD98 Multiclass 3,RFA+AF8-22,LS Chi Square - LS Squared Gini,-1.7096475660668902,59,0.953706932412,-1.7053736151897507,59,0.953307485164,-2.9264377956438743,59,0.9975689802
KDD98 Multiclass 3,RFA+AF8-22,LS Chi Square - Twoing,7.059049311104154,59,1.07456765708e-09,7.055524991885103,59,1.08943409849e-09,-5.26395907808171,59,0.999998966022
KDD98 Multiclass 3,RFA+AF8-22,LS Squared Gini - Twoing,7.935243678731001,59,3.52076146015e-11,7.92739714619298,59,3.63006291693e-11,-0.7671562280945384,59,0.776976114535
KDD98 Multiclass 3,RFA+AF8-2,LS Chi Square - LS Squared Gini,12.729641202936937,59,0.0,12.729641202936937,59,0.0,0.09867917945960833,59,0.460863752196
KDD98 Multiclass 3,RFA+AF8-2,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
KDD98 Multiclass 3,RFA+AF8-2,LS Squared Gini - Twoing,-12.729641202936937,59,1.0,-12.729641202936937,59,1.0,-0.2024862833058888,59,0.579883393233
KDD98 Multiclass 3,STEREO,LS Chi Square - LS Squared Gini,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 3,STEREO,LS Chi Square - Twoing,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 3,STEREO,LS Squared Gini - Twoing,0.0,3,0.5,0.0,3,0.5,0.0,3,0.5
KDD98 Multiclass 3,KIDSTUFF,LS Chi Square - LS Squared Gini,0.0,4,0.5,0.0,4,0.5,0.0,4,0.5
KDD98 Multiclass 3,KIDSTUFF,LS Chi Square - Twoing,0.0,4,0.5,0.0,4,0.5,0.0,4,0.5
KDD98 Multiclass 3,KIDSTUFF,LS Squared Gini - Twoing,0.0,4,0.5,0.0,4,0.5,0.0,4,0.5
KDD98 Multiclass 3,VETERANS,LS Chi Square - LS Squared Gini,0.0,18,0.5,0.0,18,0.5,0.0,18,0.5
KDD98 Multiclass 3,VETERANS,LS Chi Square - Twoing,0.0,18,0.5,0.0,18,0.5,0.0,18,0.5
KDD98 Multiclass 3,VETERANS,LS Squared Gini - Twoing,0.0,18,0.5,0.0,18,0.5,0.0,18,0.5
KDD98 Multiclass 3,RFA+AF8-11,LS Chi Square - LS Squared Gini,0.14010821525509062,59,0.444525855015,0.1397727140075736,59,0.444657814385,0.8965571448025261,59,0.186799490408
KDD98 Multiclass 3,RFA+AF8-11,LS Chi Square - Twoing,0.8957226642251864,59,0.187020465255,0.8966759586631867,59,0.186768041357,-3.0231311124709324,59,0.998150703887
KDD98 Multiclass 3,RFA+AF8-11,LS Squared Gini - Twoing,0.8361091924186272,59,0.203233503492,0.8374020875202818,59,0.20287298404,-3.9326860308796237,59,0.999888217252
KDD98 Multiclass 3,RFA+AF8-9,LS Chi Square - LS Squared Gini,1.791368905073485,59,0.03918166986,1.7915029288929445,59,0.0391708014794,-1.601629604903814,59,0.942710636989
KDD98 Multiclass 3,RFA+AF8-9,LS Chi Square - Twoing,4.895412212826933,59,3.98059137963e-06,4.894006090929513,59,4.00086249186e-06,-4.35929454574681,59,0.99997350404
KDD98 Multiclass 3,RFA+AF8-9,LS Squared Gini - Twoing,4.043547831251116,59,7.74080508947e-05,4.042677138178813,59,7.76332456592e-05,-2.1292526095743045,59,0.98129154584
KDD98 Multiclass 3,MAILCODE,LS Chi Square - LS Squared Gini,0.0,5,0.5,0.0,5,0.5,0.0,5,0.5
KDD98 Multiclass 3,MAILCODE,LS Chi Square - Twoing,0.0,5,0.5,0.0,5,0.5,0.0,5,0.5
KDD98 Multiclass 3,MAILCODE,LS Squared Gini - Twoing,0.0,5,0.5,0.0,5,0.5,0.0,5,0.5
KDD98 Multiclass 3,BOATS,LS Chi Square - LS Squared Gini,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 3,BOATS,LS Chi Square - Twoing,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 3,BOATS,LS Squared Gini - Twoing,None,0,None,None,0,None,None,0,None
KDD98 Multiclass 3,PVASTATE,LS Chi Square - LS Squared Gini,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 3,PVASTATE,LS Chi Square - Twoing,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 3,PVASTATE,LS Squared Gini - Twoing,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 3,RFA+AF8-21,LS Chi Square - LS Squared Gini,-1.3092914628763,59,0.902244097906,-1.308631776936503,59,0.902133069257,-9.687461874557222,59,1.0
KDD98 Multiclass 3,RFA+AF8-21,LS Chi Square - Twoing,6.802598928296608,59,2.91722013213e-09,6.803079184202321,59,2.91177637557e-09,-4.835279793520809,59,0.999995055923
KDD98 Multiclass 3,RFA+AF8-21,LS Squared Gini - Twoing,7.657495979267155,59,1.03990038802e-10,7.659340147686061,59,1.03244413019e-10,4.642871730016956,59,9.82625882118e-06
KDD98 Multiclass 3,GENDER,LS Chi Square - LS Squared Gini,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 3,GENDER,LS Chi Square - Twoing,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 3,GENDER,LS Squared Gini - Twoing,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
