Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
KDD98 Multiclass 9,RFA_17,Twoing - GW Squared Gini,3.0676578582646985,58,0.00163812579758,1.0007794471947058,58,0.160545275302,-11.591192755133227,58,1.0
KDD98 Multiclass 9,RFA_17,GW Chi Square - GW Squared Gini,3.664879108517945,58,0.000268996175261,3.683868952147085,58,0.00025327336318,-12.322241317711585,58,1.0
KDD98 Multiclass 9,PLATES,LS Chi Square - LS Squared Gini,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 9,PLATES,LS Chi Square - Twoing,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 9,PLATES,LS Chi Square - GW Chi Square,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 9,PLATES,LS Chi Square - GW Squared Gini,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 9,PLATES,LS Squared Gini - Twoing,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 9,PLATES,LS Squared Gini - GW Chi Square,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 9,PLATES,LS Squared Gini - GW Squared Gini,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 9,PLATES,Twoing - GW Chi Square,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 9,PLATES,Twoing - GW Squared Gini,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 9,PLATES,GW Chi Square - GW Squared Gini,0.0,7,0.5,0.0,7,0.5,0.0,7,0.5
KDD98 Multiclass 9,RFA_5,LS Chi Square - LS Squared Gini,2.5290948476569355,59,0.00706438673474,2.530760401890204,59,0.00703427397942,-8.942753611828488,59,0.999999999999
KDD98 Multiclass 9,RFA_5,LS Chi Square - Twoing,-3.8548234055137867,59,0.999855733189,-3.853959464485756,59,0.999855326295,7.16562626441273,59,7.091222054e-10
KDD98 Multiclass 9,RFA_5,LS Chi Square - GW Chi Square,-0.7390364881590751,59,0.768592522929,-0.7389230710878985,59,0.768558347737,0.7975704347471446,59,0.214159070647
KDD98 Multiclass 9,RFA_5,LS Chi Square - GW Squared Gini,2.3165603125801293,58,0.0120405419868,2.3206670539476777,58,0.0119211744058,-6.556321035686862,58,0.999999991882
KDD98 Multiclass 9,RFA_5,LS Squared Gini - Twoing,-6.4434488363711395,59,0.999999988252,-6.445054072262489,59,0.999999988324,20.171264355503986,59,0.0
KDD98 Multiclass 9,RFA_5,LS Squared Gini - GW Chi Square,-3.207206973370057,59,0.998916749162,-3.209278044266186,59,0.998923358815,9.87253565971898,59,2.07611705605e-14
KDD98 Multiclass 9,RFA_5,LS Squared Gini - GW Squared Gini,0.45449900482641864,58,0.325583095978,0.4557963763442208,58,0.325119195974,2.265712368276416,58,0.0136089883729
KDD98 Multiclass 9,RFA_5,Twoing - GW Chi Square,2.9567817774536387,59,0.00223232782622,2.9564240574357816,59,0.00223457962254,-6.603149318169465,59,0.99999999367
KDD98 Multiclass 9,RFA_5,Twoing - GW Squared Gini,5.090459871142848,58,2.02267707949e-06,5.106300556711782,58,1.90924120824e-06,-15.606878420819562,58,1.0
KDD98 Multiclass 9,RFA_5,GW Chi Square - GW Squared Gini,2.82938756361744,58,0.0031976826012,2.839208915652789,58,0.00311269665137,-7.114562446995232,58,0.999999999059
KDD98 Multiclass 9,RFA_12,LS Chi Square - LS Squared Gini,-1.428535195284318,59,0.920794661491,-1.4277174928208618,59,0.920677472452,-16.1400923463254,59,1.0
KDD98 Multiclass 9,RFA_12,LS Chi Square - Twoing,-3.622331276490215,59,0.999695717746,-3.6213372496826213,59,0.999694761047,-4.497947655804075,59,0.99998363415
KDD98 Multiclass 9,RFA_12,LS Chi Square - GW Chi Square,-0.8514368498311398,59,0.801015300397,-0.850689216480563,59,0.800809339355,-2.798358266403885,59,0.996536069314
KDD98 Multiclass 9,RFA_12,LS Chi Square - GW Squared Gini,-0.9900185706901856,58,0.836861315132,-0.9912113315122393,58,0.837150143884,-12.766325296575973,58,1.0
KDD98 Multiclass 9,RFA_12,LS Squared Gini - Twoing,-2.126291359753736,59,0.981163527969,-2.1282953211376285,59,0.981250244587,10.715165367314615,59,8.881784197e-16
KDD98 Multiclass 9,RFA_12,LS Squared Gini - GW Chi Square,0.8164678679317814,59,0.208758520616,0.8163905319367072,59,0.208780452841,11.529970122247919,59,1.11022302463e-16
KDD98 Multiclass 9,RFA_12,LS Squared Gini - GW Squared Gini,0.38939657047921,58,0.349204459431,0.38724868289900305,58,0.349994744427,2.35284606893862,58,0.0110217354196
KDD98 Multiclass 9,RFA_12,Twoing - GW Chi Square,3.5559770702105977,59,0.00037484269131,3.556391392962742,59,0.000374357258126,1.37313000791688,59,0.0874540853747
KDD98 Multiclass 9,RFA_12,Twoing - GW Squared Gini,1.9882600841468363,58,0.0257546003153,1.9881921844916306,58,0.0257584567287,-9.631461999144463,58,1.0
KDD98 Multiclass 9,RFA_12,GW Chi Square - GW Squared Gini,-0.44224834535275176,58,0.670022858489,-0.44420123979357523,58,0.67072495459,-9.701776824946393,58,1.0
KDD98 Multiclass 9,RFA_2,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,-32.68484927220813,59,1.0
KDD98 Multiclass 9,RFA_2,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,3.6393540579591415,59,0.000288336148727
KDD98 Multiclass 9,RFA_2,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,-5.270977316962447,59,0.999998992529
KDD98 Multiclass 9,RFA_2,LS Chi Square - GW Squared Gini,0.4758705405795195,58,0.317977097263,0.4758705405795195,58,0.317977097263,-17.424024460208212,58,1.0
KDD98 Multiclass 9,RFA_2,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,43.545668638607424,59,0.0
KDD98 Multiclass 9,RFA_2,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,24.125527055765538,59,0.0
KDD98 Multiclass 9,RFA_2,LS Squared Gini - GW Squared Gini,0.4758705405795195,58,0.317977097263,0.4758705405795195,58,0.317977097263,5.64943530382883,58,2.55889348932e-07
KDD98 Multiclass 9,RFA_2,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,-8.576305985208583,59,0.999999999997
KDD98 Multiclass 9,RFA_2,Twoing - GW Squared Gini,0.4758705405795195,58,0.317977097263,0.4758705405795195,58,0.317977097263,-24.18044589870199,58,1.0
KDD98 Multiclass 9,RFA_2,GW Chi Square - GW Squared Gini,0.4758705405795195,58,0.317977097263,0.4758705405795195,58,0.317977097263,-11.954356569927235,58,1.0
KDD98 Multiclass 9,PETS,LS Chi Square - LS Squared Gini,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 9,PETS,LS Chi Square - Twoing,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 9,PETS,LS Chi Square - GW Chi Square,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 9,PETS,LS Chi Square - GW Squared Gini,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 9,PETS,LS Squared Gini - Twoing,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 9,PETS,LS Squared Gini - GW Chi Square,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 9,PETS,LS Squared Gini - GW Squared Gini,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 9,PETS,Twoing - GW Chi Square,0.0,9,0.5,0.0,9,0.5,0.0,9,0.5
KDD98 Multiclass 9,PETS,Twoing - GW Squared Gini,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 9,PETS,GW Chi Square - GW Squared Gini,0.0,8,0.5,0.0,8,0.5,0.0,8,0.5
KDD98 Multiclass 9,STATE,LS Chi Square - LS Squared Gini,-3.211011910027448,22,0.997986891445,-3.209204054691937,22,0.997978292775,-1.8165902124584947,22,0.958534563413
KDD98 Multiclass 9,STATE,LS Chi Square - Twoing,-1.2083604845336517,22,0.880131362687,-1.2082229896173673,22,0.880105459178,0.0,22,0.5
KDD98 Multiclass 9,STATE,LS Chi Square - GW Chi Square,-0.6021831913203466,22,0.723395669695,-0.6029667955367121,22,0.723651715032,-1.8165902124584947,22,0.958534563413
KDD98 Multiclass 9,STATE,LS Chi Square - GW Squared Gini,-1.569735280795665,22,0.934625549469,-1.5697758906432373,22,0.934630274187,-2.1054300797926118,22,0.976551857643
KDD98 Multiclass 9,STATE,LS Squared Gini - Twoing,1.739450195802341,22,0.0479650324721,1.7360758970069674,22,0.0482682492185,1.8165902124584947,22,0.0414654365866
KDD98 Multiclass 9,STATE,LS Squared Gini - GW Chi Square,2.634563665385304,22,0.00756904709501,2.630605289657204,22,0.00763599886807,0.7676494735787384,22,0.225428273027
KDD98 Multiclass 9,STATE,LS Squared Gini - GW Squared Gini,1.1992261779870161,22,0.121598688069,1.1967642932962792,22,0.122068168109,-0.5138093031466052,22,0.693746190312
KDD98 Multiclass 9,STATE,Twoing - GW Chi Square,0.6630229991239168,22,0.257101691884,0.662180016137458,22,0.257366607112,-1.8165902124584947,22,0.958534563413
KDD98 Multiclass 9,STATE,Twoing - GW Squared Gini,-0.8706131024855567,22,0.803316779006,-0.870361613603549,22,0.803249578987,-2.1054300797926118,22,0.976551857643
KDD98 Multiclass 9,STATE,GW Chi Square - GW Squared Gini,-1.3574595435634869,22,0.905800891934,-1.3572110127623922,22,0.905762014144,-1.4474937289114915,22,0.919070188346
KDD98 Multiclass 9,RECINHSE,LS Chi Square - LS Squared Gini,0.0,12,0.5,0.0,12,0.5,0.0,12,0.5
KDD98 Multiclass 9,RECINHSE,LS Chi Square - Twoing,0.0,12,0.5,0.0,12,0.5,0.0,12,0.5
KDD98 Multiclass 9,RECINHSE,LS Chi Square - GW Chi Square,0.0,12,0.5,0.0,12,0.5,0.0,12,0.5
KDD98 Multiclass 9,RECINHSE,LS Chi Square - GW Squared Gini,1.0,12,0.168524528977,1.0,12,0.168524528977,0.0,12,0.5
KDD98 Multiclass 9,RECINHSE,LS Squared Gini - Twoing,0.0,12,0.5,0.0,12,0.5,0.0,12,0.5
KDD98 Multiclass 9,RECINHSE,LS Squared Gini - GW Chi Square,0.0,12,0.5,0.0,12,0.5,0.0,12,0.5
KDD98 Multiclass 9,RECINHSE,LS Squared Gini - GW Squared Gini,1.0,12,0.168524528977,1.0,12,0.168524528977,0.0,12,0.5
KDD98 Multiclass 9,RECINHSE,Twoing - GW Chi Square,0.0,12,0.5,0.0,12,0.5,0.0,12,0.5
KDD98 Multiclass 9,RECINHSE,Twoing - GW Squared Gini,1.0,12,0.168524528977,1.0,12,0.168524528977,0.0,12,0.5
KDD98 Multiclass 9,RECINHSE,GW Chi Square - GW Squared Gini,1.0,12,0.168524528977,1.0,12,0.168524528977,0.0,12,0.5
KDD98 Multiclass 9,RFA_21,LS Chi Square - LS Squared Gini,1.5579674137417516,59,0.0622946723752,1.5578272688558175,59,0.0623112842635,-2.22220749104845,59,0.984941926145
KDD98 Multiclass 9,RFA_21,LS Chi Square - Twoing,1.380529466226246,59,0.086315827072,1.380364063657551,59,0.0863411461932,0.9031435117216847,59,0.185061206631
KDD98 Multiclass 9,RFA_21,LS Chi Square - GW Chi Square,1.2086924860857722,59,0.115801451336,1.209162948129289,59,0.115711752667,-1.4202945143483412,59,0.91960748285
KDD98 Multiclass 9,RFA_21,LS Chi Square - GW Squared Gini,5.466292059349827,58,5.07031378216e-07,5.477286613895221,58,4.86717149695e-07,-9.28123625885981,58,1.0
KDD98 Multiclass 9,RFA_21,LS Squared Gini - Twoing,-0.23391560294862584,59,0.592069863027,-0.23367810667575567,59,0.591978101285,2.7914965216150063,59,0.00352932044162
KDD98 Multiclass 9,RFA_21,LS Squared Gini - GW Chi Square,-0.444498673437032,59,0.670845815378,-0.4449211627947526,59,0.670997620461,1.4324895966046556,59,0.0786405096332
KDD98 Multiclass 9,RFA_21,LS Squared Gini - GW Squared Gini,4.021950990961711,58,8.44888763296e-05,4.019815748359353,58,8.50890944791e-05,-6.685944467305198,58,0.999999995072
KDD98 Multiclass 9,RFA_21,Twoing - GW Chi Square,-0.28108352750788135,59,0.610185126561,-0.281850331424487,59,0.610477724457,-2.052872551885702,59,0.977736020789
KDD98 Multiclass 9,RFA_21,Twoing - GW Squared Gini,4.238742665964952,58,4.08121321356e-05,4.260007798352427,58,3.79658394241e-05,-10.572439346069904,58,1.0
KDD98 Multiclass 9,RFA_21,GW Chi Square - GW Squared Gini,4.06650764833767,58,7.28571542514e-05,4.0866265636264005,58,6.8126877432e-05,-9.14214632911824,58,1.0
KDD98 Multiclass 9,MAILCODE,LS Chi Square - LS Squared Gini,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
KDD98 Multiclass 9,MAILCODE,LS Chi Square - Twoing,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
KDD98 Multiclass 9,MAILCODE,LS Chi Square - GW Chi Square,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
KDD98 Multiclass 9,MAILCODE,LS Chi Square - GW Squared Gini,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
KDD98 Multiclass 9,MAILCODE,LS Squared Gini - Twoing,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
KDD98 Multiclass 9,MAILCODE,LS Squared Gini - GW Chi Square,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
KDD98 Multiclass 9,MAILCODE,LS Squared Gini - GW Squared Gini,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
KDD98 Multiclass 9,MAILCODE,Twoing - GW Chi Square,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
KDD98 Multiclass 9,MAILCODE,Twoing - GW Squared Gini,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
KDD98 Multiclass 9,MAILCODE,GW Chi Square - GW Squared Gini,0.0,2,0.5,0.0,2,0.5,0.0,2,0.5
KDD98 Multiclass 9,CHILD12,LS Chi Square - LS Squared Gini,2.132121843238941,11,0.0281857527467,2.132121843238941,11,0.0281857527467,-0.3640468657768224,11,0.638638087232
KDD98 Multiclass 9,CHILD12,LS Chi Square - Twoing,-3.386429979944656,11,0.996963451193,-3.386429979944656,11,0.996963451193,-1.0,11,0.830599651902
KDD98 Multiclass 9,CHILD12,LS Chi Square - GW Chi Square,0.6158817620514472,11,0.275251857802,0.6158817620514472,11,0.275251857802,0.0,11,0.5
KDD98 Multiclass 9,CHILD12,LS Chi Square - GW Squared Gini,2.0167828236572065,10,0.0356812483865,2.0167828236572065,10,0.0356812483865,-0.36273812505500586,10,0.637824996536
KDD98 Multiclass 9,CHILD12,LS Squared Gini - Twoing,-3.7191552452478427,11,0.998306623289,-3.7191552452478427,11,0.998306623289,-0.560611910581388,11,0.70685034654
KDD98 Multiclass 9,CHILD12,LS Squared Gini - GW Chi Square,-1.9624344245259584,11,0.962249851679,-1.9624344245259584,11,0.962249851679,0.3640468657768224,11,0.361361912768
KDD98 Multiclass 9,CHILD12,LS Squared Gini - GW Squared Gini,0.0,10,0.5,0.0,10,0.5,0.0,10,0.5
KDD98 Multiclass 9,CHILD12,Twoing - GW Chi Square,3.085797880688098,11,0.00518174921544,3.085797880688098,11,0.00518174921544,1.0,11,0.169400348098
KDD98 Multiclass 9,CHILD12,Twoing - GW Squared Gini,3.2939886706645685,10,0.0040476421521,3.2939886706645685,10,0.0040476421521,0.5590169943749475,10,0.294224669158
KDD98 Multiclass 9,CHILD12,GW Chi Square - GW Squared Gini,1.842016461770366,10,0.0476417304629,1.842016461770366,10,0.0476417304629,-0.36273812505500586,10,0.637824996536
KDD98 Multiclass 9,WALKER,LS Chi Square - LS Squared Gini,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 9,WALKER,LS Chi Square - Twoing,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 9,WALKER,LS Chi Square - GW Chi Square,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 9,WALKER,LS Chi Square - GW Squared Gini,0.0,26,0.5,0.0,26,0.5,0.0,26,0.5
KDD98 Multiclass 9,WALKER,LS Squared Gini - Twoing,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 9,WALKER,LS Squared Gini - GW Chi Square,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 9,WALKER,LS Squared Gini - GW Squared Gini,0.0,26,0.5,0.0,26,0.5,0.0,26,0.5
KDD98 Multiclass 9,WALKER,Twoing - GW Chi Square,0.0,28,0.5,0.0,28,0.5,0.0,28,0.5
KDD98 Multiclass 9,WALKER,Twoing - GW Squared Gini,0.0,26,0.5,0.0,26,0.5,0.0,26,0.5
KDD98 Multiclass 9,WALKER,GW Chi Square - GW Squared Gini,0.0,26,0.5,0.0,26,0.5,0.0,26,0.5
Nursery,health,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,health,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,health,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Nursery,health,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,health,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,health,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Nursery,health,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,health,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Nursery,health,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,health,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,1.0,59,0.160697139885
Nursery,parents,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,-6.27162924074226,59,0.999999977198
Nursery,parents,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,parents,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,parents,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-10.095003264441816,59,1.0
Nursery,parents,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,6.27162924074226,59,2.28016387993e-08
Nursery,parents,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,6.27162924074226,59,2.28016387993e-08
Nursery,parents,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-2.9117015412130822,59,0.997466678825
Nursery,parents,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,parents,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-10.095003264441816,59,1.0
Nursery,parents,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-10.095003264441816,59,1.0
Nursery,social,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,-16.21166807636345,59,1.0
Nursery,social,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,social,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,social,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-10.503402700939779,59,1.0
Nursery,social,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,16.21166807636345,59,0.0
Nursery,social,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,16.21166807636345,59,0.0
Nursery,social,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,1.6565584947449419,59,0.0514590333396
Nursery,social,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,social,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-10.503402700939779,59,1.0
Nursery,social,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-10.503402700939779,59,1.0
Nursery,children,LS Chi Square - LS Squared Gini,4.0728658507317475,59,7.01827725348e-05,4.0728658507317475,59,7.01827725348e-05,-18.25211235618558,59,1.0
Nursery,children,LS Chi Square - Twoing,-0.29008528449918086,59,0.613615946434,-0.29008528449918086,59,0.613615946434,0.0,59,0.5
Nursery,children,LS Chi Square - GW Chi Square,1.678768460875419,59,0.0492432653412,1.678768460875419,59,0.0492432653412,-1.4263529572376852,59,0.920481614344
Nursery,children,LS Chi Square - GW Squared Gini,4.0728658507317475,59,7.01827725348e-05,4.0728658507317475,59,7.01827725348e-05,-11.345804190416505,59,1.0
Nursery,children,LS Squared Gini - Twoing,-4.108752100269321,59,0.999937777765,-4.108752100269321,59,0.999937777765,18.25211235618558,59,0.0
Nursery,children,LS Squared Gini - GW Chi Square,-3.596582614377929,59,0.999669989281,-3.596582614377929,59,0.999669989281,15.114652667206022,59,0.0
Nursery,children,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,3.6932666947093025,59,0.0002429319931
Nursery,children,Twoing - GW Chi Square,1.4259829795493058,59,0.0795715548893,1.4259829795493058,59,0.0795715548893,-1.0,59,0.839302860115
Nursery,children,Twoing - GW Squared Gini,4.108752100269321,59,6.22222351249e-05,4.108752100269321,59,6.22222351249e-05,-10.751364412701015,59,1.0
Nursery,children,GW Chi Square - GW Squared Gini,3.596582614377929,59,0.000330010718908,3.596582614377929,59,0.000330010718908,-10.017829764139526,59,1.0
Nursery,has_nurs,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,-3.8405728739343035,59,0.999848878929
Nursery,has_nurs,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,has_nurs,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,has_nurs,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-6.324555320336758,59,0.999999981406
Nursery,has_nurs,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,3.8405728739343035,59,0.000151121071454
Nursery,has_nurs,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,3.8405728739343035,59,0.000151121071454
Nursery,has_nurs,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-3.969227682102725,59,0.999900915078
Nursery,has_nurs,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,has_nurs,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-6.324555320336758,59,0.999999981406
Nursery,has_nurs,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-6.324555320336758,59,0.999999981406
Nursery,housing,LS Chi Square - LS Squared Gini,6.710201294729811,59,4.17774137507e-09,6.710201294729811,59,4.17774137507e-09,0.0,59,0.5
Nursery,housing,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,housing,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Nursery,housing,LS Chi Square - GW Squared Gini,6.710201294729811,59,4.17774137507e-09,6.710201294729811,59,4.17774137507e-09,-41.36423575989287,59,1.0
Nursery,housing,LS Squared Gini - Twoing,-6.710201294729811,59,0.999999995822,-6.710201294729811,59,0.999999995822,0.0,59,0.5
Nursery,housing,LS Squared Gini - GW Chi Square,-6.710201294729811,59,0.999999995822,-6.710201294729811,59,0.999999995822,59.0,59,0.0
Nursery,housing,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,1.4263529572376852,59,0.0795183856558
Nursery,housing,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Nursery,housing,Twoing - GW Squared Gini,6.710201294729811,59,4.17774137507e-09,6.710201294729811,59,4.17774137507e-09,-41.36423575989287,59,1.0
Nursery,housing,GW Chi Square - GW Squared Gini,6.710201294729811,59,4.17774137507e-09,6.710201294729811,59,4.17774137507e-09,-33.481338085566414,59,1.0
Nursery,form,LS Chi Square - LS Squared Gini,-1.0,59,0.839302860115,-1.0,59,0.839302860115,-2.052872551885702,59,0.977736020789
Nursery,form,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Nursery,form,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Nursery,form,LS Chi Square - GW Squared Gini,-1.0,59,0.839302860115,-1.0,59,0.839302860115,-2.3159525823376357,59,0.987972529687
Nursery,form,LS Squared Gini - Twoing,1.0,59,0.160697139885,1.0,59,0.160697139885,1.7621756887140219,59,0.0416097312613
Nursery,form,LS Squared Gini - GW Chi Square,1.0,59,0.160697139885,1.0,59,0.160697139885,1.7621756887140219,59,0.0416097312613
Nursery,form,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,-1.0,59,0.839302860115
Nursery,form,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,form,Twoing - GW Squared Gini,-1.0,59,0.839302860115,-1.0,59,0.839302860115,-2.052872551885702,59,0.977736020789
Nursery,form,GW Chi Square - GW Squared Gini,-1.0,59,0.839302860115,-1.0,59,0.839302860115,-2.052872551885702,59,0.977736020789
Nursery,finance,LS Chi Square - LS Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,finance,LS Chi Square - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,finance,LS Chi Square - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,finance,LS Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,finance,LS Squared Gini - Twoing,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,finance,LS Squared Gini - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,finance,LS Squared Gini - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,finance,Twoing - GW Chi Square,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,finance,Twoing - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
Nursery,finance,GW Chi Square - GW Squared Gini,0.0,59,0.5,0.0,59,0.5,0.0,59,0.5
KDD98 Multiclass 2,RFA_24,LS Chi Square - LS Squared Gini,15.184412831645897,59,0.0,15.175733550234494,59,0.0,-18.28478420253664,59,1.0
KDD98 Multiclass 2,RFA_24,LS Chi Square - Twoing,5.797371613729409,59,1.39895529605e-07,5.797244173362651,59,1.39963195922e-07,0.0,59,0.5
KDD98 Multiclass 2,RFA_24,LS Chi Square - GW Chi Square,0.5047267890767317,59,0.307815381358,0.5058822696631835,59,0.307412135711,0.0,59,0.5
